Dataset,Session,Movie,Location,Trial,Coordinate_y,Coordinate_x,GT_u,GT_v,Resp_u,Resp_v
4,1,2,10,12,115,762,7.254558,3.357439,9.301524639,-0.518552562
4,1,2,10,13,115,762,7.254558,3.357439,8.612794889,0
4,1,2,10,14,115,762,7.254558,3.357439,13.98827757,1.314687742
4,1,2,10,15,115,762,7.254558,3.357439,12.80458887,1.141494356
4,1,2,10,16,115,762,7.254558,3.357439,14.43250284,-1.23400581
4,2,1,1,1,144,229,-13.86874,5.302641,3.708383903,0.927095976
4,2,1,1,2,144,229,-13.86874,5.302641,3.831580647,1.853318269
4,2,1,1,3,144,229,-13.86874,5.302641,6.903974246,3.641335925
4,2,1,1,4,144,229,-13.86874,5.302641,5.376780555,2.967373727
4,2,1,1,5,144,229,-13.86874,5.302641,-14.65336124,5.702725279
4,2,1,1,6,144,229,-13.86874,5.302641,-12.62795043,2.585249684
4,2,1,1,7,144,229,-13.86874,5.302641,-9.386255347,3.811387662
4,2,1,1,8,144,229,-13.86874,5.302641,-6.800045401,2.813812182
4,2,1,1,9,144,229,-13.86874,5.302641,-16.48354087,6.105015128
4,2,1,1,10,144,229,-13.86874,5.302641,-15.11818183,6.941422001
4,2,1,1,11,144,229,-13.86874,5.302641,-13.85384222,5.82740982
4,2,1,1,12,144,229,-13.86874,5.302641,-11.25773567,4.180087505
4,2,1,1,13,144,229,-13.86874,5.302641,6.637708924,14.21826901
4,2,1,1,14,144,229,-13.86874,5.302641,-13.12136268,6.113768707
4,2,1,1,15,144,229,-13.86874,5.302641,-4.100204444,1.996152167
4,2,1,1,16,144,229,-13.86874,5.302641,-12.99603338,5.444283404
4,2,1,2,1,225,381,-14.25259,5.318033,-9.508872915,-7.484894901
4,2,1,2,2,225,381,-14.25259,5.318033,-6.344137045,-5.551122541
4,2,1,2,3,225,381,-14.25259,5.318033,-12.844451,-6.252102906
4,2,1,2,4,225,381,-14.25259,5.318033,-11.12828136,-5.603051647
4,2,1,2,5,225,381,-14.25259,5.318033,-13.89049262,1.326226987
4,2,1,2,6,225,381,-14.25259,5.318033,-10.72512494,2.240625187
4,2,1,2,7,225,381,-14.25259,5.318033,-5.516867568,1.293331286
4,2,1,2,8,225,381,-14.25259,5.318033,-6.565633332,0.74909881
4,2,1,2,9,225,381,-14.25259,5.318033,-9.317558112,1.098576722
4,2,1,2,10,225,381,-14.25259,5.318033,-12.79003345,7.262137645
4,2,1,2,11,225,381,-14.25259,5.318033,-8.752654156,3.780489127
4,2,1,2,12,225,381,-14.25259,5.318033,-7.064556049,2.991623221
4,2,1,2,13,225,381,-14.25259,5.318033,-8.708759527,8.968724546
4,2,1,2,14,225,381,-14.25259,5.318033,-14.33549478,13.62974798
4,2,1,2,15,225,381,-14.25259,5.318033,-6.262636483,3.222744307
4,2,1,2,16,225,381,-14.25259,5.318033,-12.44879078,8.02094024
4,2,1,3,1,273,394,-10.60703,0.7802851,-9.783839477,-7.146791173
4,2,1,3,2,273,394,-10.60703,0.7802851,-9.472234192,-10.13988329
4,2,1,3,3,273,394,-10.60703,0.7802851,-9.246398497,-9.286599627
4,2,1,3,4,273,394,-10.60703,0.7802851,-6.847836799,-11.64542579
4,2,1,3,5,273,394,-10.60703,0.7802851,-11.14068847,-6.380276876
4,2,1,3,6,273,394,-10.60703,0.7802851,-4.617714333,-13.56898342
4,2,1,3,7,273,394,-10.60703,0.7802851,-6.823221125,-6.310805691
4,2,1,3,8,273,394,-10.60703,0.7802851,-11.30285333,1.470289872
4,2,1,3,9,273,394,-10.60703,0.7802851,-6.961128852,-7.519737959
4,2,1,3,10,273,394,-10.60703,0.7802851,-12.09609244,-6.593149108
4,2,1,3,11,273,394,-10.60703,0.7802851,-8.051172479,-4.798173501
4,2,1,3,12,273,394,-10.60703,0.7802851,-7.11561609,-6.099099496
4,2,1,3,13,273,394,-10.60703,0.7802851,-6.351014647,-4.84941966
4,2,1,3,14,273,394,-10.60703,0.7802851,-9.123479597,-0.346799744
4,2,1,3,15,273,394,-10.60703,0.7802851,-13.96030584,8.915825578
4,2,1,3,16,273,394,-10.60703,0.7802851,-9.064519149,3.765261979
4,2,1,4,1,305,438,-7.771566,-2.067488,-1.622208157,-1.306779463
4,2,1,4,2,305,438,-7.771566,-2.067488,-4.060127488,-8.025099572
4,2,1,4,3,305,438,-7.771566,-2.067488,0.044451973,4.822928783
4,2,1,4,4,305,438,-7.771566,-2.067488,-5.080000348,-3.4798014
4,2,1,4,5,305,438,-7.771566,-2.067488,-5.779236227,-12.78437321
4,2,1,4,6,305,438,-7.771566,-2.067488,-11.93570242,-13.42250471
4,2,1,4,7,305,438,-7.771566,-2.067488,-7.362109709,-10.92550631
4,2,1,4,8,305,438,-7.771566,-2.067488,-5.958342048,-9.992637076
4,2,1,4,9,305,438,-7.771566,-2.067488,-3.607753138,-10.46248412
4,2,1,4,10,305,438,-7.771566,-2.067488,-4.50334949,-6.07594773
4,2,1,4,11,305,438,-7.771566,-2.067488,-4.525266045,-7.209745902
4,2,1,4,12,305,438,-7.771566,-2.067488,-3.732809823,-6.640094406
4,2,1,4,13,305,438,-7.771566,-2.067488,-4.30544206,3.836128959
4,2,1,4,14,305,438,-7.771566,-2.067488,-6.981898416,6.569581524
4,2,1,4,15,305,438,-7.771566,-2.067488,-4.159889766,4.057430036
4,2,1,4,16,305,438,-7.771566,-2.067488,-6.262636483,3.222744307
4,2,1,5,1,324,466,-6.659098,-6.054886,1.396805349,5.418638587
4,2,1,5,2,324,466,-6.659098,-6.054886,-2.296805463,-3.175583508
4,2,1,5,3,324,466,-6.659098,-6.054886,1.925779753,7.586406845
4,2,1,5,4,324,466,-6.659098,-6.054886,-2.250101383,-6.375286909
4,2,1,5,5,324,466,-6.659098,-6.054886,-4.380442824,-13.89534257
4,2,1,5,6,324,466,-6.659098,-6.054886,-2.253470315,-11.83866002
4,2,1,5,7,324,466,-6.659098,-6.054886,-4.07687557,-14.30547297
4,2,1,5,8,324,466,-6.659098,-6.054886,-4.605238231,-8.572404443
4,2,1,5,9,324,466,-6.659098,-6.054886,-1.318566156,-8.570679975
4,2,1,5,10,324,466,-6.659098,-6.054886,-1.982502455,-5.727229316
4,2,1,5,11,324,466,-6.659098,-6.054886,-3.412221797,-11.46885658
4,2,1,5,12,324,466,-6.659098,-6.054886,-1.01857822,-5.452389308
4,2,1,5,13,324,466,-6.659098,-6.054886,-8.640184352,-2.127218843
4,2,1,5,14,324,466,-6.659098,-6.054886,-12.05913484,3.692904803
4,2,1,5,15,324,466,-6.659098,-6.054886,-7.168729534,5.449292988
4,2,1,5,16,324,466,-6.659098,-6.054886,-8.231394179,5.847128032
4,2,1,6,1,329,521,1.245018,-6.7171,1.486115013,4.569245686
4,2,1,6,2,329,521,1.245018,-6.7171,3.80934812,6.558951164
4,2,1,6,3,329,521,1.245018,-6.7171,4.00219806,-9.046984868
4,2,1,6,4,329,521,1.245018,-6.7171,2.171783055,-6.569644997
4,2,1,6,5,329,521,1.245018,-6.7171,4.854493139,-13.42957833
4,2,1,6,6,329,521,1.245018,-6.7171,2.883730411,-11.25585097
4,2,1,6,7,329,521,1.245018,-6.7171,3.752208129,-6.802389028
4,2,1,6,8,329,521,1.245018,-6.7171,3.627373416,-10.40246679
4,2,1,6,9,329,521,1.245018,-6.7171,2.83530168,-12.58476004
4,2,1,6,10,329,521,1.245018,-6.7171,0.359549687,-6.471894405
4,2,1,6,11,329,521,1.245018,-6.7171,0.348033683,-8.62350107
4,2,1,6,12,329,521,1.245018,-6.7171,3.014211155,-8.076540129
4,2,1,6,13,329,521,1.245018,-6.7171,-3.546645232,-1.085047209
4,2,1,6,14,329,521,1.245018,-6.7171,-1.156369935,-2.76650742
4,2,1,6,15,329,521,1.245018,-6.7171,-6.867534832,2.250509606
4,2,1,6,16,329,521,1.245018,-6.7171,-6.913727723,5.801173836
4,2,1,7,1,325,580,8.855865,-4.586251,0.653428324,4.043081818
4,2,1,7,2,325,580,8.855865,-4.586251,-1.632901333,4.875706626
4,2,1,7,3,325,580,8.855865,-4.586251,3.710534297,-4.019746242
4,2,1,7,4,325,580,8.855865,-4.586251,5.085375081,-6.17932086
4,2,1,7,5,325,580,8.855865,-4.586251,6.091441264,-7.007853479
4,2,1,7,6,325,580,8.855865,-4.586251,1.003934303,-8.929718672
4,2,1,7,7,325,580,8.855865,-4.586251,4.785926878,-7.334951945
4,2,1,7,8,325,580,8.855865,-4.586251,7.269222196,-12.93921376
4,2,1,7,9,325,580,8.855865,-4.586251,3.353192895,-7.90120166
4,2,1,7,10,325,580,8.855865,-4.586251,6.757109591,-8.88854683
4,2,1,7,11,325,580,8.855865,-4.586251,5.091952584,-8.347463238
4,2,1,7,12,325,580,8.855865,-4.586251,5.784875363,-8.852612308
4,2,1,7,13,325,580,8.855865,-4.586251,7.432668189,-0.828482329
4,2,1,7,14,325,580,8.855865,-4.586251,-0.762235901,2.118758119
4,2,1,7,15,325,580,8.855865,-4.586251,-1.114865945,4.569127005
4,2,1,7,16,325,580,8.855865,-4.586251,-5.432227631,4.215048726
4,2,1,8,1,301,639,9.253906,0.9869525,-8.322201591,5.638715655
4,2,1,8,2,301,639,9.253906,0.9869525,0.874666179,1.122704875
4,2,1,8,3,301,639,9.253906,0.9869525,-1.255607868,3.204612305
4,2,1,8,4,301,639,9.253906,0.9869525,-1.025897817,2.212091516
4,2,1,8,5,301,639,9.253906,0.9869525,12.3405013,-11.47034016
4,2,1,8,6,301,639,9.253906,0.9869525,16.00707567,-5.773697649
4,2,1,8,7,301,639,9.253906,0.9869525,6.104229435,-11.25157796
4,2,1,8,8,301,639,9.253906,0.9869525,6.104229435,-11.25157796
4,2,1,8,9,301,639,9.253906,0.9869525,9.443393968,-9.856219933
4,2,1,8,10,301,639,9.253906,0.9869525,11.75484654,-5.776954506
4,2,1,8,11,301,639,9.253906,0.9869525,6.096229,-9.579788425
4,2,1,8,12,301,639,9.253906,0.9869525,8.983452783,-8.739337206
4,2,1,8,13,301,639,9.253906,0.9869525,9.547157481,-1.914981826
4,2,1,8,14,301,639,9.253906,0.9869525,2.649229426,8.179171921
4,2,1,8,15,301,639,9.253906,0.9869525,11.2790067,6.868408798
4,2,1,8,16,301,639,9.253906,0.9869525,-2.551398057,7.129608968
4,2,1,9,1,136,698,9.659232,12.09616,-6.111786482,3.80597634
4,2,1,9,2,136,698,9.659232,12.09616,-9.117083208,5.491369711
4,2,1,9,3,136,698,9.659232,12.09616,8.687558787,1.568151147
4,2,1,9,4,136,698,9.659232,12.09616,9.729353047,2.833460452
4,2,1,9,5,136,698,9.659232,12.09616,8.221757534,3.766094611
4,2,1,9,6,136,698,9.659232,12.09616,16.66572306,6.964779786
4,2,1,9,7,136,698,9.659232,12.09616,7.462078697,1.877555101
4,2,1,9,8,136,698,9.659232,12.09616,12.3674128,-3.264996976
4,2,1,9,9,136,698,9.659232,12.09616,12.06129969,3.418182098
4,2,1,9,10,136,698,9.659232,12.09616,10.9065817,7.936714385
4,2,1,9,11,136,698,9.659232,12.09616,13.36121262,4.086959154
4,2,1,9,12,136,698,9.659232,12.09616,10.04358222,4.593925503
4,2,1,9,13,136,698,9.659232,12.09616,-4.402543251,11.62142426
4,2,1,9,14,136,698,9.659232,12.09616,0.130788762,12.62101892
4,2,1,9,15,136,698,9.659232,12.09616,-4.742912406,17.04995685
4,2,1,9,16,136,698,9.659232,12.09616,1.741958527,7.75293514
4,2,1,10,1,254,718,16.39141,4.768461,6.565392083,-3.710873786
4,2,1,10,2,254,718,16.39141,4.768461,17.16061882,-6.10377872
4,2,1,10,3,254,718,16.39141,4.768461,11.21758481,-3.76428983
4,2,1,10,4,254,718,16.39141,4.768461,15.36503891,-4.983256829
4,2,1,10,5,254,718,16.39141,4.768461,12.70007538,-3.460603587
4,2,1,10,6,254,718,16.39141,4.768461,9.601589765,-1.609515753
4,2,1,10,7,254,718,16.39141,4.768461,14.94301305,-4.830065406
4,2,1,10,8,254,718,16.39141,4.768461,13.99366741,-3.089972015
4,2,1,10,9,254,718,16.39141,4.768461,11.16284965,-0.544529258
4,2,1,10,10,254,718,16.39141,4.768461,16.31724253,0
4,2,1,10,11,254,718,16.39141,4.768461,15.11931238,2.223428291
4,2,1,10,12,254,718,16.39141,4.768461,15.05841986,2.556041747
4,2,1,10,13,254,718,16.39141,4.768461,0.741574244,-0.00904386
4,2,1,10,14,254,718,16.39141,4.768461,0.454439818,0.525724223
4,2,1,10,15,254,718,16.39141,4.768461,-6.633252411,6.418410998
4,2,1,10,16,254,718,16.39141,4.768461,-3.815088506,5.086784018
4,2,2,1,1,320,75,-11.14844,1.236819,-2.410676276,-0.630982565
4,2,2,1,2,320,75,-11.14844,1.236819,-6.436157878,-3.87308598
4,2,2,1,3,320,75,-11.14844,1.236819,-9.767114449,-5.706628764
4,2,2,1,4,320,75,-11.14844,1.236819,-12.92274584,-7.648155975
4,2,2,1,5,320,75,-11.14844,1.236819,-4.369373225,-0.654522076
4,2,2,1,6,320,75,-11.14844,1.236819,-6.99865334,-1.906610692
4,2,2,1,7,320,75,-11.14844,1.236819,-7.781590615,-0.290900588
4,2,2,1,8,320,75,-11.14844,1.236819,-4.15642063,-1.598623317
4,2,2,1,9,320,75,-11.14844,1.236819,8.236667005,0.263272461
4,2,2,1,10,320,75,-11.14844,1.236819,7.259643272,0.209412787
4,2,2,1,11,320,75,-11.14844,1.236819,8.233592623,0.187981567
4,2,2,1,12,320,75,-11.14844,1.236819,16.35831393,0.815004964
4,2,2,1,13,320,75,-11.14844,1.236819,-5.008767709,0.132306813
4,2,2,1,14,320,75,-11.14844,1.236819,-7.459622418,1.263130287
4,2,2,1,15,320,75,-11.14844,1.236819,-7.930607989,1.034427175
4,2,2,1,16,320,75,-11.14844,1.236819,-11.20261011,2.523664559
4,2,2,2,1,396,209,-9.006069,-4.82236,-4.506546004,0.214597429
4,2,2,2,2,396,209,-9.006069,-4.82236,-4.087098189,0.347403503
4,2,2,2,3,396,209,-9.006069,-4.82236,-6.752101656,-4.004494793
4,2,2,2,4,396,209,-9.006069,-4.82236,-7.629254009,-10.23822472
4,2,2,2,5,396,209,-9.006069,-4.82236,-8.982734762,-4.085605647
4,2,2,2,6,396,209,-9.006069,-4.82236,-3.960681202,-7.124244924
4,2,2,2,7,396,209,-9.006069,-4.82236,-5.097581369,-7.395456225
4,2,2,2,8,396,209,-9.006069,-4.82236,-5.522606089,-5.970384959
4,2,2,2,9,396,209,-9.006069,-4.82236,9.250932145,3.306894296
4,2,2,2,10,396,209,-9.006069,-4.82236,12.99782977,0.249958265
4,2,2,2,11,396,209,-9.006069,-4.82236,19.38196018,0.456813876
4,2,2,2,12,396,209,-9.006069,-4.82236,13.72178182,0
4,2,2,2,13,396,209,-9.006069,-4.82236,-4.890220608,0.618303755
4,2,2,2,14,396,209,-9.006069,-4.82236,-6.509743975,-3.395371144
4,2,2,2,15,396,209,-9.006069,-4.82236,-4.664666809,-5.300239566
4,2,2,2,16,396,209,-9.006069,-4.82236,-6.380358371,-5.597356529
4,2,2,3,1,72,262,-2.005911,7.794922,-2.470798048,0.226085792
4,2,2,3,2,72,262,-2.005911,7.794922,-10.70460289,0.035328181
4,2,2,3,3,72,262,-2.005911,7.794922,-9.792631376,0.10026561
4,2,2,3,4,72,262,-2.005911,7.794922,-10.46971534,0.767779384
4,2,2,3,5,72,262,-2.005911,7.794922,-2.890730075,5.21995357
4,2,2,3,6,72,262,-2.005911,7.794922,-3.707512774,5.007272672
4,2,2,3,7,72,262,-2.005911,7.794922,-3.890328253,4.757196459
4,2,2,3,8,72,262,-2.005911,7.794922,-1.203029856,4.6640564
4,2,2,3,9,72,262,-2.005911,7.794922,11.7824862,0.375537409
4,2,2,3,10,72,262,-2.005911,7.794922,16.16106529,2.441599793
4,2,2,3,11,72,262,-2.005911,7.794922,15.90745352,2.124822312
4,2,2,3,12,72,262,-2.005911,7.794922,16.85186732,1.726869796
4,2,2,3,13,72,262,-2.005911,7.794922,-7.333198094,2.132857535
4,2,2,3,14,72,262,-2.005911,7.794922,-8.958598678,8.991413566
4,2,2,3,15,72,262,-2.005911,7.794922,-9.626756273,9.764773753
4,2,2,3,16,72,262,-2.005911,7.794922,-9.626756273,9.764773753
4,2,2,4,1,399,338,-0.7773204,-5.808407,-5.214900027,-4.177242894
4,2,2,4,2,399,338,-0.7773204,-5.808407,-6.62681732,0.878252643
4,2,2,4,3,399,338,-0.7773204,-5.808407,-3.387666391,-7.592003978
4,2,2,4,4,399,338,-0.7773204,-5.808407,-2.928256811,-4.728416969
4,2,2,4,5,399,338,-0.7773204,-5.808407,-2.698910796,-9.744492482
4,2,2,4,6,399,338,-0.7773204,-5.808407,-1.168371863,-4.403866354
4,2,2,4,7,399,338,-0.7773204,-5.808407,-1.760948106,-13.20712622
4,2,2,4,8,399,338,-0.7773204,-5.808407,-1.959160648,-9.22438137
4,2,2,4,9,399,338,-0.7773204,-5.808407,16.85279222,0.059340818
4,2,2,4,10,399,338,-0.7773204,-5.808407,16.04379043,-1.092587875
4,2,2,4,11,399,338,-0.7773204,-5.808407,13.04461399,-0.85291708
4,2,2,4,12,399,338,-0.7773204,-5.808407,8.831110053,-1.182737959
4,2,2,4,13,399,338,-0.7773204,-5.808407,-1.037958524,0.733909906
4,2,2,4,14,399,338,-0.7773204,-5.808407,-9.832007174,2.923804007
4,2,2,4,15,399,338,-0.7773204,-5.808407,-7.933599882,0.663180242
4,2,2,4,16,399,338,-0.7773204,-5.808407,-10.83354676,0.474894795
4,2,2,5,1,261,363,-16.6715,2.351516,-15.87941362,-0.45630499
4,2,2,5,2,261,363,-16.6715,2.351516,-18.84221396,-0.204807467
4,2,2,5,3,261,363,-16.6715,2.351516,-16.09321589,1.198920909
4,2,2,5,4,261,363,-16.6715,2.351516,-7.26150569,0.25135917
4,2,2,5,5,261,363,-16.6715,2.351516,-14.68046862,2.143928867
4,2,2,5,6,261,363,-16.6715,2.351516,-13.14192115,0.873886338
4,2,2,5,7,261,363,-16.6715,2.351516,-13.14192115,0.873886338
4,2,2,5,8,261,363,-16.6715,2.351516,-12.71279332,1.986373968
4,2,2,5,9,261,363,-16.6715,2.351516,18.58301333,0.634232537
4,2,2,5,10,261,363,-16.6715,2.351516,7.779742421,0.254477556
4,2,2,5,11,261,363,-16.6715,2.351516,9.905716818,1.828093661
4,2,2,5,12,261,363,-16.6715,2.351516,10.8975145,0.133985834
4,2,2,5,13,261,363,-16.6715,2.351516,-12.52430561,7.044922212
4,2,2,5,14,261,363,-16.6715,2.351516,-14.17652755,8.373497582
4,2,2,5,15,261,363,-16.6715,2.351516,0.619977886,7.072339635
4,2,2,5,16,261,363,-16.6715,2.351516,-7.579493446,6.214070264
4,2,2,6,1,292,450,7.521577,1.144583,-4.271740393,1.713032714
4,2,2,6,2,292,450,7.521577,1.144583,-11.5658658,2.834771176
4,2,2,6,3,292,450,7.521577,1.144583,-10.45780098,0.66232659
4,2,2,6,4,292,450,7.521577,1.144583,-11.24805883,0.876471419
4,2,2,6,5,292,450,7.521577,1.144583,10.3791094,-10.67045505
4,2,2,6,6,292,450,7.521577,1.144583,7.613346455,-8.438890032
4,2,2,6,7,292,450,7.521577,1.144583,-9.646505678,0.718650042
4,2,2,6,8,292,450,7.521577,1.144583,-9.930115943,1.787421027
4,2,2,6,9,292,450,7.521577,1.144583,11.14779327,0.31721363
4,2,2,6,10,292,450,7.521577,1.144583,15.46367029,0.224111164
4,2,2,6,11,292,450,7.521577,1.144583,14.9668615,0
4,2,2,6,12,292,450,7.521577,1.144583,17.78741412,0.307740729
4,2,2,6,13,292,450,7.521577,1.144583,1.446581494,0.81513684
4,2,2,6,14,292,450,7.521577,1.144583,-6.061389556,3.142942043
4,2,2,6,15,292,450,7.521577,1.144583,-3.100317997,1.084347371
4,2,2,6,16,292,450,7.521577,1.144583,-12.19230126,6.320655297
4,2,2,7,1,380,475,7.369141,-3.633795,-9.177382454,0.869436483
4,2,2,7,2,380,475,7.369141,-3.633795,2.206400014,-14.49302411
4,2,2,7,3,380,475,7.369141,-3.633795,4.231891125,-10.11350155
4,2,2,7,4,380,475,7.369141,-3.633795,2.739646494,-8.633073124
4,2,2,7,5,380,475,7.369141,-3.633795,5.267744494,-11.48433301
4,2,2,7,6,380,475,7.369141,-3.633795,7.029980214,-10.92812035
4,2,2,7,7,380,475,7.369141,-3.633795,8.799668984,-9.061368122
4,2,2,7,8,380,475,7.369141,-3.633795,-0.83477502,-6.836141838
4,2,2,7,9,380,475,7.369141,-3.633795,14.02532463,-0.157587914
4,2,2,7,10,380,475,7.369141,-3.633795,12.51987534,-1.075926793
4,2,2,7,11,380,475,7.369141,-3.633795,18.17510838,0.374744502
4,2,2,7,12,380,475,7.369141,-3.633795,12.71503323,0.197132298
4,2,2,7,13,380,475,7.369141,-3.633795,-6.534021183,1.125794311
4,2,2,7,14,380,475,7.369141,-3.633795,-4.471412555,-0.249401801
4,2,2,7,15,380,475,7.369141,-3.633795,-3.894410272,1.568103413
4,2,2,7,16,380,475,7.369141,-3.633795,-3.364493054,0.927593662
4,2,2,8,1,296,509,17.82143,-0.1750034,-4.312252157,2.056612401
4,2,2,8,2,296,509,17.82143,-0.1750034,-5.62849426,2.322070052
4,2,2,8,3,296,509,17.82143,-0.1750034,8.485204819,-1.357633239
4,2,2,8,4,296,509,17.82143,-0.1750034,-15.38209873,-2.248844804
4,2,2,8,5,296,509,17.82143,-0.1750034,4.916315131,-9.393673541
4,2,2,8,6,296,509,17.82143,-0.1750034,-11.64642043,2.879956986
4,2,2,8,7,296,509,17.82143,-0.1750034,-12.34606177,2.247699987
4,2,2,8,8,296,509,17.82143,-0.1750034,8.943725826,-8.556272038
4,2,2,8,9,296,509,17.82143,-0.1750034,5.607097356,-0.180874112
4,2,2,8,10,296,509,17.82143,-0.1750034,11.26402063,0.045603322
4,2,2,8,11,296,509,17.82143,-0.1750034,17.97903549,0.309983371
4,2,2,8,12,296,509,17.82143,-0.1750034,16.49915715,0.292538247
4,2,2,8,13,296,509,17.82143,-0.1750034,2.922981823,0.763793904
4,2,2,8,14,296,509,17.82143,-0.1750034,3.804542913,0.880526775
4,2,2,8,15,296,509,17.82143,-0.1750034,3.465764109,0.519864544
4,2,2,8,16,296,509,17.82143,-0.1750034,-1.907328184,1.949402261
4,2,2,9,1,162,689,10.84315,5.664852,-2.155414732,0.780947626
4,2,2,9,2,162,689,10.84315,5.664852,8.634665016,1.915325216
4,2,2,9,3,162,689,10.84315,5.664852,7.545519354,1.295985922
4,2,2,9,4,162,689,10.84315,5.664852,8.492626435,1.389702508
4,2,2,9,5,162,689,10.84315,5.664852,4.574782506,2.578160365
4,2,2,9,6,162,689,10.84315,5.664852,6.768188081,-1.966432973
4,2,2,9,7,162,689,10.84315,5.664852,7.05733507,-4.204369825
4,2,2,9,8,162,689,10.84315,5.664852,3.666066583,1.310493774
4,2,2,9,9,162,689,10.84315,5.664852,16.31912706,0.174225556
4,2,2,9,10,162,689,10.84315,5.664852,18.96311025,-0.192845202
4,2,2,9,11,162,689,10.84315,5.664852,10.35594816,1.435908778
4,2,2,9,12,162,689,10.84315,5.664852,15.2992381,-0.278167972
4,2,2,9,13,162,689,10.84315,5.664852,-2.15669891,7.032716188
4,2,2,9,14,162,689,10.84315,5.664852,3.057810473,4.026431561
4,2,2,9,15,162,689,10.84315,5.664852,5.362784256,1.753992944
4,2,2,9,16,162,689,10.84315,5.664852,14.00359607,0.774352697
4,2,2,10,1,263,883,-3.365339,1.582031,5.498432552,0.502030433
4,2,2,10,2,263,883,-3.365339,1.582031,10.64246421,-1.272853741
4,2,2,10,3,263,883,-3.365339,1.582031,7.597500736,0.028669377
4,2,2,10,4,263,883,-3.365339,1.582031,-12.17463457,-4.998857698
4,2,2,10,5,263,883,-3.365339,1.582031,16.05385548,-3.140971731
4,2,2,10,6,263,883,-3.365339,1.582031,10.54145654,-4.21658262
4,2,2,10,7,263,883,-3.365339,1.582031,11.88982962,-2.884324772
4,2,2,10,8,263,883,-3.365339,1.582031,16.13576604,-7.37166919
4,2,2,10,9,263,883,-3.365339,1.582031,18.98937697,0.708078463
4,2,2,10,10,263,883,-3.365339,1.582031,16.85343573,0.118686167
4,2,2,10,11,263,883,-3.365339,1.582031,8.41978256,-0.038098571
4,2,2,10,12,263,883,-3.365339,1.582031,10.65954733,0.176190865
4,2,2,10,13,263,883,-3.365339,1.582031,13.88227286,3.293497896
4,2,2,10,14,263,883,-3.365339,1.582031,12.50272237,3.391695688
4,2,2,10,15,263,883,-3.365339,1.582031,-7.059892456,-0.503241966
4,2,2,10,16,263,883,-3.365339,1.582031,-9.49012162,-0.690336411
4,3,1,1,1,118,136,-9.875,-5.0625,-16.00853014,-0.275219346
4,3,1,1,2,118,136,-9.875,-5.0625,-13.49728326,-0.779479046
4,3,1,1,3,118,136,-9.875,-5.0625,-13.17538251,-1.621585529
4,3,1,1,4,118,136,-9.875,-5.0625,-13.03876061,-0.802385274
4,3,1,1,5,118,136,-9.875,-5.0625,-17.79313538,3.274103085
4,3,1,1,6,118,136,-9.875,-5.0625,-17.04081104,-4.013846356
4,3,1,1,7,118,136,-9.875,-5.0625,-17.00792453,2.902754731
4,3,1,1,8,118,136,-9.875,-5.0625,-15.57177702,5.554374005
4,3,1,1,9,118,136,-9.875,-5.0625,-4.627526388,0.877949724
4,3,1,1,10,118,136,-9.875,-5.0625,-7.482725628,0.094717693
4,3,1,1,11,118,136,-9.875,-5.0625,-4.7378262,0.275455008
4,3,1,1,12,118,136,-9.875,-5.0625,-9.748340052,-0.055546515
4,3,1,1,13,118,136,-9.875,-5.0625,18.21670265,5.407077819
4,3,1,1,14,118,136,-9.875,-5.0625,-12.94282403,-7.909503568
4,3,1,1,15,118,136,-9.875,-5.0625,-10.54356139,-6.432539749
4,3,1,1,16,118,136,-9.875,-5.0625,-17.50259781,-2.203124189
4,3,1,2,1,159,321,-5.274899,-3.731789,-12.0761442,-8.470678088
4,3,1,2,2,159,321,-5.274899,-3.731789,-13.71182529,-9.773825769
4,3,1,2,3,159,321,-5.274899,-3.731789,-12.97953847,-4.520032256
4,3,1,2,4,159,321,-5.274899,-3.731789,-14.25355616,-5.417241706
4,3,1,2,5,159,321,-5.274899,-3.731789,-18.12060354,1.294823227
4,3,1,2,6,159,321,-5.274899,-3.731789,-19.8959435,1.182375843
4,3,1,2,7,159,321,-5.274899,-3.731789,-11.89004506,-3.557848041
4,3,1,2,8,159,321,-5.274899,-3.731789,-16.404475,-5.455490135
